"8444"	"Sag: Ich möchte um 18 Uhr morgen abreisen"	"8444.wav"	"i would like leave tomorrow at eighteen o'clock"	"i would like leave tomorrow at eighteen o'clock"	"incorrect"	"correct"
"8445"	"Sag: Ich bin aus der Schweiz"	"8445.wav"	"i'm swiss"	"i'm swiss"	"correct"	"correct"
"8446"	"Sag: Ich bin aus Italien"	"8446.wav"	"from italy"	"from ital*a"	"incorrect"	"incorrect"
"8447"	"Sag: Ich bin aus Italien"	"8447.wav"	"i'm italian"	"i'm italian"	"correct"	"correct"
"8449"	"Sag: Ich habe 4 Schwestern"	"8449.wav"	"i have four sisters"	"i have four sisters"	"correct"	"correct"
"8451"	"Sag: Ich gehe in die Ferien"	"8451.wav"	"i'm going to holiday"	"i'm going to holi*a"	"incorrect"	"incorrect"
"8452"	"Sag: Ich gehe in die Ferien"	"8452.wav"	"i'm going here for holiday"	"i'm going here for a holiday"	"incorrect"	"correct"
"8455"	"Sag: Dies ist mein Pass"	"8455.wav"	"yes this is my passport"	"yes this is my passport"	"correct"	"correct"
"8457"	"Sag: Ich heisse Erica"	"8457.wav"	"my name is erica"	"my name is erica"	"correct"	"correct"
"8458"	"Sag: Ich bin aus Portugal"	"8458.wav"	"i'm from portugal"	"i'm from portugal"	"correct"	"correct"
"8462"	"Sag: Die Hauptstadt von Österreich ist Wien"	"8462.wav"	"the capital of austria isn't"	"the capital of austria*z is wien*v"	"incorrect"	"correct"
"8463"	"Sag: Ich habe 4 jüngere Brüder"	"8463.wav"	"i have four younger brothers"	"i have four younger brothers"	"correct"	"correct"
"8465"	"Sag: Ich gehe in die Ferien"	"8465.wav"	"i go on holiday"	"i go on holiday"	"incorrect"	"correct"
"8466"	"Sag: Ich gehe in die Ferien"	"8466.wav"	"i'm going to holiday"	"i'm going to holiday"	"incorrect"	"correct"
"8467"	"Sag: Dies ist mein Pass"	"8467.wav"	"yes this that's my passport"	"yes this that's my passport"	"correct"	"correct"
"8468"	"Sag: Dies ist mein Pass"	"8468.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"
"8470"	"Frag: ein Ticket nach Westminster"	"8470.wav"	"can i have a ticket to westminster"	"can we have please a ticket to westminster*z"	"correct"	"correct"
"8472"	"Sag: Ich möchte mit Mastercard bezahlen"	"8472.wav"	"i would like to pay with mastercard"	"i would like to pay with mastercard"	"correct"	"correct"
"8473"	"Frag: 2 Tickets für Mittwochabend"	"8473.wav"	"two tickets for wednesday night"	"two tickets for wednesday night"	"correct"	"correct"
"8474"	"Frag: 2 Tickets für Mittwochabend"	"8474.wav"	"i want two tickets for wednesday night"	"i want two tickets for wednesday night"	"correct"	"correct"
"8476"	"Frag: 2 Tickets für Wicked"	"8476.wav"	"i want two tickets for wicked"	"i want two tickets for wicked"	"correct"	"correct"
"8477"	"Sag: Ich möchte in der fünften Reihe sitzen"	"8477.wav"	"i want to sit in the fifth row"	"i want to sit in the fifth row"	"correct"	"correct"
"8478"	"Frag: Tickets für die National Gallery"	"8478.wav"	"tickets for the national gallery please"	"tickets for the national gallery please"	"correct"	"correct"
"8480"	"Frag: 1 Ticket"	"8480.wav"	"i need one ticket"	"i need one ticket"	"correct"	"correct"
"8482"	"Frag: mein Steak medium"	"8482.wav"	"i would like my steak medium"	"i would like my steak medium"	"correct"	"correct"
"8483"	"Frag: mein Steak medium"	"8483.wav"	"steak medium"	"steak medium"	"incorrect"	"correct"
"8484"	"Frag: mein Steak medium"	"8484.wav"	"i want it medium"	"i want it medium"	"correct"	"correct"
"8485"	"Frag: eine Goulasch-Suppe"	"8485.wav"	"can i have a goulash soup"	"can i have a goulash soup"	"correct"	"correct"
"8487"	"Frag: Ich möchte die Dessertkarte"	"8487.wav"	"the dessert menu"	"the dessert menu"	"correct"	"correct"
"8488"	"Frag: Ich möchte die Dessertkarte"	"8488.wav"	"could i see the dessert menu"	"could i see the dessert menu"	"correct"	"correct"
"8493"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8493.wav"	"i would like to pay with my credit card"	"i would like to pay with my credit card"	"correct"	"correct"
"8494"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8494.wav"	"i would like to pay with the credit card"	"i would like to pay with a credit card"	"correct"	"correct"
"8498"	"Frag: blaue Stiefel"	"8498.wav"	"blue boots please"	"blue boots please"	"correct"	"correct"
"8499"	"Frag: blaue Stiefel"	"8499.wav"	"blue boots"	"blue boots"	"correct"	"correct"
"8500"	"Frag: Grösse 39"	"8500.wav"	"thirty nine"	"thirty nine"	"correct"	"correct"
"8501"	"Frag: Grösse 39"	"8501.wav"	"thirty nine"	"thirty nine"	"correct"	"correct"
"8504"	"Frag: Gibt es einen Lift?"	"8504.wav"	"do you have a lift"	"do you have a lift"	"correct"	"correct"
"8505"	"Frag: Wo ist der Lift?"	"8505.wav"	"where is the lift"	"where is the lift"	"correct"	"correct"
"8506"	"Sag: Ich möchte um 16 Uhr morgen abreisen"	"8506.wav"	"i would leave at four o'clock p m"	"i would leave at ah four o'clock p m"	"incorrect"	"correct"
"8507"	"Sag: Ich möchte um 16 Uhr morgen abreisen"	"8507.wav"	"i would like to leave tomorrow at four o'clock p m"	"i would like to leave tomorrow at four o'clock p m"	"correct"	"correct"
"8509"	"Sag: Ich bin aus Schottland"	"8509.wav"	"i am from scotland"	"i am from scotland"	"correct"	"correct"
"8510"	"Frag: Zimmer für 5 Nächte"	"8510.wav"	"a room for five nights"	"a room for five nights"	"correct"	"correct"
"8511"	"Frag: Junior Suite"	"8511.wav"	"a junior suite"	"a junior*z suite"	"correct"	"correct"
"8512"	"Frag: Gibt es einen Coiffeur?"	"8512.wav"	"is there a hamburger"	"is there coiffeur*v ggg"	"incorrect"	"incorrect"
"8514"	"Frag: Wo ist der Coiffeur?"	"8514.wav"	"where is the hairdresser"	"where is the hairdresser"	"correct"	"correct"
"8515"	"Frag: Zimmer für 2 Nächte"	"8515.wav"	"a room for two nights"	"a room for two nights"	"correct"	"correct"
"8516"	"Frag: Doppelzimmer"	"8516.wav"	"a double room"	"a double room"	"correct"	"correct"
"8517"	"Frag: Doppelzimmer"	"8517.wav"	"i would like a double room"	"i would like a double room"	"correct"	"correct"
"8519"	"Frag: Wo ist die Hotelbar?"	"8519.wav"	"where is the hotel bar"	"where is the hotel bar"	"correct"	"correct"
"8520"	"Frag: Twinzimmer"	"8520.wav"	"i would like twin room"	"i would like twin room"	"incorrect"	"correct"
"8521"	"Frag: Twinzimmer"	"8521.wav"	"a twin room please"	"a twin room please"	"correct"	"correct"
"8522"	"Frag: Gibt es einen Coiffeur?"	"8522.wav"	"is there a hairdresser"	"is there a hairdresser"	"correct"	"correct"
"8524"	"Frag: Einzelzimmer"	"8524.wav"	"can i have a room for one person"	"can i have a room for one person"	"correct"	"correct"
"8525"	"Frag: Einzelzimmer"	"8525.wav"	"i would like single room"	"i would like single room"	"incorrect"	"correct"
"8527"	"Frag: Gibt es ein Schwimmbad?"	"8527.wav"	"swimming pool"	"swimming pool"	"incorrect"	"incorrect"
"8528"	"Frag: Gibt es ein Schwimmbad?"	"8528.wav"	"is there a swimming"	"is there a swimming"	"incorrect"	"incorrect"
"8530"	"Frag: Einzelzimmer"	"8530.wav"	"i would like single room"	"i would like single room"	"incorrect"	"correct"
"8531"	"Frag: Einzelzimmer"	"8531.wav"	"i would like a single room please"	"i would like a single room please"	"correct"	"correct"
"8532"	"Frag: Gibt es einen Lebensmittelladen?"	"8532.wav"	"is there a supermarket"	"is there a supermarket"	"correct"	"correct"
"8533"	"Frag: Gibt es einen Lebensmittelladen?"	"8533.wav"	"is there a supermarket"	"is there a supermarket"	"correct"	"correct"
"8536"	"Frag: Einzelzimmer"	"8536.wav"	"single room"	"single room"	"correct"	"correct"
"8538"	"Sag: Ich möchte mit Visa bezahlen"	"8538.wav"	"i would like to pay with visa"	"i would like to pay with visa"	"correct"	"correct"
"8539"	"Frag: Gibt es ein Schwimmbad?"	"8539.wav"	"is there a swimming pool"	"is there a swimming pool"	"correct"	"correct"
"8540"	"Frag: Wo ist das Schwimmbad?"	"8540.wav"	"where is the swimming pool"	"where is the swimming pool"	"correct"	"correct"
"8542"	"Frag: Gibt es ein Fitnessstudio?"	"8542.wav"	"is there a fitness centre"	"is there a fitness centre"	"correct"	"correct"
"8543"	"Frag: Suite"	"8543.wav"	"i would like a suite"	"i would like a suite"	"correct"	"correct"
"8544"	"Frag: Gibt es einen Coiffeur?"	"8544.wav"	"is there a hairdresser"	"is there a hairdresser"	"incorrect"	"correct"
"8545"	"Frag: Wo ist der Coiffeur?"	"8545.wav"	"where is the hairdresser"	"where is the hairdresser"	"correct"	"correct"
"8547"	"Frag: Gibt es eine Hotelbar?"	"8547.wav"	"is there a hotel bar"	"is there a hotel bar"	"correct"	"correct"
"8548"	"Frag: Wo ist die Hotelbar?"	"8548.wav"	"where is the hotel bar"	"where is the hotel bar"	"correct"	"correct"
"8550"	"Frag: Gibt es einen Lift?"	"8550.wav"	"lift"	"lift"	"incorrect"	"incorrect"
"8551"	"Frag: Gibt es einen Lift?"	"8551.wav"	"is there a lift"	"is there a lift"	"correct"	"correct"
"8553"	"Frag: Gibt es einen Coiffeur?"	"8553.wav"	"is there a hairdresser"	"is there a hairdresser"	"correct"	"correct"
"8554"	"Frag: Wo ist der Coiffeur?"	"8554.wav"	"where is the hairdresser"	"where is the hairdresser"	"correct"	"correct"
"8556"	"Sag: Ich möchte am Dienstagmorgen abreisen"	"8556.wav"	"i want to leave on tuesday morning"	"i want to leave on tuesday morning"	"correct"	"correct"
"8557"	"Sag: Ich bin aus Spanien"	"8557.wav"	"i'm from spain"	"i'm from spain"	"correct"	"correct"
"8559"	"Sag: Ich heisse Silvia"	"8559.wav"	"my name is silvia"	"my name silvia"	"incorrect"	"correct"
"8560"	"Sag: Ich bin aus Kanada"	"8560.wav"	"i'm canadian"	"i'm canadian"	"incorrect"	"correct"
"8561"	"Sag: Ich möchte um 13 Uhr morgen abreisen"	"8561.wav"	"i would like to leave at one p m tomorrow"	"i would like to leave at one p m tomorrow"	"correct"	"correct"
"8562"	"Sag: Ich möchte um 13 Uhr morgen abreisen"	"8562.wav"	"i would like to leave tomorrow one p m"	"i would like to leave tomorrow one p m"	"correct"	"correct"
"8564"	"Sag: Ich bin aus Österreich"	"8564.wav"	"i am from austria"	"i am from austria*z"	"correct"	"correct"
"8565"	"Sag: Ich möchte um 20 Uhr morgen abreisen"	"8565.wav"	"i want to leave at eight o'clock tomorrow"	"i want to leave at eight o'clock tomorrow"	"correct"	"correct"
"8566"	"Sag: Ich bin aus Irland"	"8566.wav"	"i'm from ireland"	"i'm from irland*z"	"correct"	"correct"
"8567"	"Sag: Ich bin aus Irland"	"8567.wav"	"i'm from ireland"	"i am from ireland"	"correct"	"correct"
"8570"	"Sag: Ich bin aus Kanada"	"8570.wav"	"i'm from canada"	"i'm from canada"	"correct"	"correct"
"8571"	"Sag: Ich möchte um 15 Uhr morgen abreisen"	"8571.wav"	"i would like to leave at three pm tomorrow"	"i would like to leave at three p m tomorrow"	"correct"	"correct"
"8572"	"Sag: Ich heisse Andy"	"8572.wav"	"my name is andy"	"my name is andy"	"correct"	"correct"
"8573"	"Sag: Ich heisse Andy"	"8573.wav"	"my name is andy"	"my name is andy"	"correct"	"correct"
"8575"	"Frag: Einzelzimmer"	"8575.wav"	"i would like a single room"	"i would like a single room"	"correct"	"correct"
"8577"	"Sag: Ich möchte mit Postkarte bezahlen"	"8577.wav"	"i would like to pay by post card i would like to pay by post card"	"i would like to pay by post c*a i would like to pay by post card"	"correct"	"correct"
"8578"	"Sag: Ich möchte mit Postkarte bezahlen"	"8578.wav"	"i would like to pay by post card"	"i would like to pay by po*a post card"	"correct"	"correct"
"8579"	"Frag: Gibt es ein Schwimmbad?"	"8579.wav"	"is there a swimming pool"	"is there a swimming pool"	"correct"	"correct"
"8581"	"Frag: Wo ist das Fitnessstudio?"	"8581.wav"	"where is the gym"	"where is the gym"	"correct"	"correct"
"8582"	"Frag: Wo ist das Fitnessstudio?"	"8582.wav"	"where is the gym"	"where is the gym"	"correct"	"correct"
"8583"	"Frag: Tickets für das British Museum"	"8583.wav"	"i would like tickets for the british museum"	"i would like tickets for the british museum"	"correct"	"correct"
"8584"	"Frag: 1 Ticket"	"8584.wav"	"i would like one ticket ticket"	"i would like one ticket*z ticket"	"correct"	"correct"
"8587"	"Sag: Ich möchte um 21 Uhr morgen abreisen"	"8587.wav"	"i want to leave at nine o'clock tomorrow"	"i want to leave at nine o'clock tomorrow"	"correct"	"correct"
"8588"	"Sag: Ich bin aus der Türkei"	"8588.wav"	"i'm from turkey"	"i'm from turkey"	"correct"	"correct"
"8590"	"Frag: Gibt es einen Lebensmittelladen?"	"8590.wav"	"is there a grocery store"	"is there a grocery store"	"correct"	"correct"
"8591"	"Sag: Ich heisse Andy"	"8591.wav"	"my name is andy"	"my name is andy"	"correct"	"correct"
"8593"	"Sag: Die Hauptstadt von Spanien ist Madrid"	"8593.wav"	"the capture of my country is madrid"	"the capture of my country is madrid"	"incorrect"	"incorrect"
"8596"	"Sag: Ich habe eine ältere Schwester"	"8596.wav"	"i have one older sister"	"i have one older sister"	"correct"	"correct"
"8597"	"Sag: Ich gehe in die Ferien"	"8597.wav"	"i am going on holiday"	"i am going on holiday"	"incorrect"	"incorrect"
"8598"	"Sag: Dies ist mein Pass"	"8598.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"
"8602"	"Sag: Ich möchte in der zweiten Reihe sitzen"	"8602.wav"	"i would like to sit in the second row"	"i would like to sit in the second row"	"correct"	"correct"
"8605"	"Frag: Tickets für das Naturhistorische Museum"	"8605.wav"	"i would like tickets for the natural natural history museum"	"i would like tickets for the natury*a natural history museum"	"correct"	"correct"
"8606"	"Frag: 1 Ticket"	"8606.wav"	"one ticket"	"one ticket"	"correct"	"correct"
"8610"	"Sag: Ich heisse Janet"	"8610.wav"	"i am janet"	"i am janet*z"	"correct"	"correct"
"8613"	"Sag: Ich bin aus Deutschland"	"8613.wav"	"i came from germany"	"i came from germany"	"incorrect"	"correct"
"8615"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8615.wav"	"i would like to pay by credit card"	"i would like to pay by credit card"	"correct"	"correct"
"8616"	"Frag: Gibt es ein Fitnessstudio?"	"8616.wav"	"are there a gymnastics studio"	"are there a gymnastics studio"	"incorrect"	"correct"
"8617"	"Frag: Gibt es ein Fitnessstudio?"	"8617.wav"	"is there an gymnastics studio"	"is there an gymnastics studio"	"incorrect"	"correct"
"8620"	"Frag: Gibt es einen Lift?"	"8620.wav"	"is there a lift"	"is there a lift"	"correct"	"correct"
"8625"	"Sag: Ich habe 3 ältere Brüder"	"8625.wav"	"i have three older brothers"	"i have three older brothers"	"correct"	"correct"
"8626"	"Sag: Ich gehe in die Ferien"	"8626.wav"	"i going on holidays"	"i going on holidays"	"incorrect"	"correct"
"8627"	"Sag: Dies ist mein Pass"	"8627.wav"	"this is my pass"	"this is my pass"	"incorrect"	"incorrect"
"8630"	"Frag: Twinzimmer"	"8630.wav"	"i would like a twin room"	"i would like a twin room"	"correct"	"correct"
"8631"	"Sag: Ich möchte mit Postkarte bezahlen"	"8631.wav"	"can i pay by post card"	"can i pay by post card"	"correct"	"correct"
"8632"	"Frag: Gibt es ein Schwimmbad?"	"8632.wav"	"is there a swimming room"	"is there a swimming room"	"incorrect"	"correct"
"8633"	"Frag: Suite"	"8633.wav"	"i would like a suite"	"i would like a suite room"	"incorrect"	"correct"
"8635"	"Frag: Gibt es einen Lebensmittelladen?"	"8635.wav"	"is there a store"	"is there a store"	"incorrect"	"incorrect"
"8637"	"Frag: Gibt es einen Lebensmittelladen?"	"8637.wav"	"understand"	"to understand"	"incorrect"	"incorrect"
"8638"	"Frag: Zimmer für 2 Nächte"	"8638.wav"	"i would like a room for two nights"	"i would like a room for two nights"	"correct"	"correct"
"8639"	"Frag: Suite"	"8639.wav"	"i would like a suite"	"i would like a suite"	"correct"	"correct"
"8641"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8641.wav"	"can i pay with the credit card"	"can i pay*z with the credit card"	"incorrect"	"correct"
"8642"	"Frag: Gibt es ein Schwimmbad?"	"8642.wav"	"is there a swimming pool"	"is there a swimming pool"	"correct"	"correct"
"8643"	"Frag: Wo ist das Schwimmbad?"	"8643.wav"	"where is the swimming pool"	"where is the swimming pool"	"correct"	"correct"
"8644"	"Frag: 4 Tickets nach London"	"8644.wav"	"can i have four tickets to london"	"can i have four tickets to london"	"correct"	"correct"
"8646"	"Sag: Ich möchte um 14 Uhr morgen abreisen"	"8646.wav"	"i want to leave tomorrow at two p m"	"i want to leave tomorrow at two p m"	"correct"	"correct"
"8647"	"Sag: Ich heisse John"	"8647.wav"	"my name is john"	"my name is john"	"correct"	"correct"
"8648"	"Sag: Ich bin aus Kanada"	"8648.wav"	"i'm from canada"	"i'm from canada"	"correct"	"correct"
"8649"	"Frag: eine Fanta"	"8649.wav"	"i want a fanta"	"i want a fanta"	"correct"	"correct"
"8652"	"Frag: meinen Hamburger medium"	"8652.wav"	"i would like my hamburger medium"	"i would like my hamburger medium"	"correct"	"correct"
"8653"	"Frag: Pommes Frittes"	"8653.wav"	"i want thomas"	"i want pommes*v"	"incorrect"	"correct"
"8654"	"Frag: Pommes Frittes"	"8654.wav"	"i would like some chips"	"i would like some chips"	"correct"	"correct"
"8655"	"Frag: Pommes Frittes"	"8655.wav"	"i would like some chips"	"i would like some chips"	"correct"	"correct"
"8658"	"Frag: Ich möchte die Rechnung"	"8658.wav"	"can i have the bill please"	"can i have uh the bill please"	"correct"	"correct"
"8659"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8659.wav"	"i would like to pie with credit card"	"i would like to pay*z with credit card"	"incorrect"	"correct"
"8661"	"Frag: ein Ticket zum Green Park"	"8661.wav"	"i would like a ticket to the green park"	"i would like a ticket to the green park"	"incorrect"	"correct"
"8662"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"8662.wav"	"i would like to pie with credit card"	"i would like to pay*z with a credit card"	"incorrect"	"correct"
"8664"	"Frag: Sandalen"	"8664.wav"	"i would like sandals"	"i would like sandals"	"correct"	"correct"
"8665"	"Frag: braune Sandalen"	"8665.wav"	"brown sandals please"	"brown sandals please"	"correct"	"correct"
"8666"	"Frag: Grösse 43"	"8666.wav"	"forty three"	"forty three"	"correct"	"correct"
"8667"	"Frag: Grösse 43"	"8667.wav"	"i am a forty-three"	"i am a forty three"	"correct"	"correct"
"8669"	"Frag: ein Sweatshirt"	"8669.wav"	"i would like a sweatshirt"	"i would like a sweatshirt"	"correct"	"correct"
